"k","p","true_R2","true_tau2_null","vi_mean","vi_sd","R2_apparent","tau2_null_est","tau2_full_est","I2","R2_cv_w","tau2_cv_w","cv_failures_w","tau2_truncated_w","R2_cv_uw","tau2_cv_uw","cv_failures_uw","tau2_truncated_uw","Delta_CV","optimism_w","optimism_uw","weight_cv","rep","condition","bias_w","bias_uw","abs_bias_w","abs_bias_uw"
30,1,0.25,0.05,0.1,0.02,0.62278725749987,0.130077274176519,0.0490668053290661,57.1167128640255,0.591151342699892,0.0531819188923279,0,FALSE,0.620000642940256,0.0494292805551614,0,FALSE,-0.0288493002403638,0.0316359147999783,0.00278661455961449,0.0829783600324999,65,87,0.341151342699892,0.370000642940256,0.341151342699892,0.370000642940256
30,1,0.25,0.05,0.1,0.02,0.893401011035051,0.19914127188243,0.021228258243861,69.5413654472403,0.835588671392928,0.0327410810906924,0,FALSE,0.832356210369656,0.0333847974901773,0,FALSE,0.00323246102327246,0.057812339642123,0.0610448006653954,0.0681024853483134,66,87,0.585588671392928,0.582356210369656,0.585588671392928,0.582356210369656
30,1,0.25,0.05,0.1,0.02,0.893656989512703,0.347536211256098,0.0369580469583226,78.5119158368328,0.816903434963662,0.0636326865067348,0,FALSE,0.811039630350297,0.0656705709456094,0,FALSE,0.00586380461336422,0.0767535545490415,0.0826173591624058,0.0406822377705348,67,87,0.566903434963662,0.561039630350297,0.566903434963662,0.561039630350297
30,1,0.25,0.05,0.1,0.02,0.787126779995526,0.0931182491787501,0.0198223815438595,50.1236563771895,0.709607131707972,0.027040875469349,0,FALSE,0.704925581359671,0.027476813241225,0,FALSE,0.00468155034830164,0.0775196482875542,0.0822011986358558,0.0804201155425877,68,87,0.459607131707972,0.454925581359671,0.459607131707972,0.454925581359671
30,1,0.25,0.05,0.1,0.02,0.420183833610796,0.148784597247546,0.0862677147938336,61.9149773544967,0.363535109572937,0.0946961723843939,0,FALSE,0.351015270737492,0.0965589315631297,0,FALSE,0.0125198388354448,0.0566487240378591,0.069168562873304,0.0849547845278678,69,87,0.113535109572937,0.101015270737492,0.113535109572937,0.101015270737492
30,1,0.25,0.05,0.1,0.02,0,0.0582120839243105,0.0616638818489088,38.7202701211238,0,0.0656896482278644,0,FALSE,0.153605688646103,0.049270376685592,0,FALSE,-0.153605688646103,0,-0.153605688646103,0.10646277725085,70,87,-0.25,-0.0963943113538965,0.25,0.0963943113538965
30,1,0.25,0.05,0.1,0.02,0.105711909595084,0.178165325641174,0.159331128844015,67.2680220434412,0,0.18011140495898,0,FALSE,0,0.185980455498729,0,FALSE,0,0.105711909595084,0.105711909595084,0.101125854261999,71,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.215582774327552,0.102989292914954,0.0807865754223152,51.8031047003698,0.0425723045908849,0.0986048013673786,0,FALSE,0,0.10340748638972,0,FALSE,0.0425723045908849,0.173010469736667,0.215582774327552,0.115534969959911,72,87,-0.207427695409115,-0.25,0.207427695409115,0.25
30,1,0.25,0.05,0.1,0.02,0,0.0506773116794949,0.0555750825441947,35.6940046844628,0,0.0612096411661399,0,FALSE,0,0.0545421111405004,0,FALSE,0,0,0,0.133974103958026,73,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0,0.0282402721396253,0.0299087203051114,23.6418642532713,0,0.0394465046674329,0,FALSE,0,0.0410812973197158,0,FALSE,0,0,0,0.243074537348392,74,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.71853669124497,0.102808017064056,0.0289366846493928,52.1957430449509,0.62178270878191,0.0388837697294704,0,FALSE,0.640695246667991,0.0369394092117536,0,FALSE,-0.0189125378860815,0.0967539824630603,0.0778414445769788,0.0940607034024543,75,87,0.37178270878191,0.390695246667991,0.37178270878191,0.390695246667991
30,1,0.25,0.05,0.1,0.02,0,0.0235488589702981,0.0248574499510345,18.3553343401731,0,0.0380527432267053,0,FALSE,0,0.0308017420496386,0,FALSE,0,0,0,0.135160783420633,76,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.137973043523522,0.0790928170900002,0.0681801403952436,44.6271753546374,0.0294922467694905,0.0767601922106877,0,FALSE,0.00523847141048739,0.0786784916288993,0,FALSE,0.0242537753590031,0.108480796754032,0.132734572113035,0.0926077393567236,77,87,-0.22050775323051,-0.244761528589513,0.22050775323051,0.244761528589513
30,1,0.25,0.05,0.1,0.02,0.704862875269738,0.102830057193404,0.0303489674159096,52.4659025712915,0.572258996095693,0.0439846318954438,0,FALSE,0.542916035525383,0.0470019702091126,0,FALSE,0.0293429605703104,0.132603879174045,0.161946839744355,0.103350955300605,78,87,0.322258996095693,0.292916035525383,0.322258996095693,0.292916035525383
30,1,0.25,0.05,0.1,0.02,0.0252665618335293,0.0759924981035272,0.07407242895131,44.2692652691351,0,0.0864305702821007,0,FALSE,0,0.0877517383440687,0,FALSE,0,0.0252665618335293,0.0252665618335293,0.110430078258292,79,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0,1.96947362887716e-06,4.18121518519185e-06,0.00210339536313649,0,0.00987157590866608,0,FALSE,0,0.0147927911603397,0,FALSE,0,0,0,0.18218056782122,80,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.307946702499109,0.0807577136645696,0.0558886420401982,46.4707558519089,0.0680215438553234,0.0752644493028794,0,FALSE,0.00989748267911339,0.0799584155923697,0,FALSE,0.0581240611762101,0.239925158643785,0.298049219819996,0.101525784336012,81,87,-0.181978456144677,-0.240102517320887,0.181978456144677,0.240102517320887
30,1,0.25,0.05,0.1,0.02,0.630224687978943,0.0450399752082725,0.0166546708860596,32.9273155057188,0.487631082968934,0.0230770833205686,0,FALSE,0.473678009103659,0.0237055294215398,0,FALSE,0.0139530738652756,0.142593605010009,0.156546678875284,0.119795142261293,82,87,0.237631082968934,0.223678009103659,0.237631082968934,0.223678009103659
30,1,0.25,0.05,0.1,0.02,0.0989300383250169,0.0372439347331778,0.0335593908426501,26.6147108432647,0,0.037657197724921,0,FALSE,0.0553186609330855,0.0351836501358592,0,FALSE,-0.0553186609330855,0.0989300383250169,0.0436113773919314,0.167601980388471,83,87,-0.25,-0.194681339066915,0.25,0.194681339066915
30,1,0.25,0.05,0.1,0.02,0,0.0829195813969145,0.087695538024992,45.8457015703408,0,0.0970732790038518,0,FALSE,0,0.0954919161221271,0,FALSE,0,0,0,0.0986906386982075,84,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.736733921393723,0.168183785678782,0.0442770857408113,63.2848220728217,0.697728381371538,0.0508371851241877,0,FALSE,0.698588550419176,0.0506925186374323,0,FALSE,-0.000860169047637971,0.0390055400221855,0.0381453709745475,0.06858754488722,85,87,0.447728381371538,0.448588550419176,0.447728381371538,0.448588550419176
30,1,0.25,0.05,0.1,0.02,0,0.0569604532837997,0.0616255815873054,35.5737931561695,0,0.0731007794277121,0,FALSE,0,0.072464729671528,0,FALSE,0,0,0,0.102515367436086,86,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0,0.00987606284791183,0.0110284667990057,9.50823937104068,0,0.0141213378294519,0,FALSE,0.316026847144962,0.00675496184388076,0,FALSE,-0.316026847144962,0,-0.316026847144962,0.228163827269655,87,87,-0.25,0.0660268471449621,0.25,0.0660268471449621
30,1,0.25,0.05,0.1,0.02,0.809056898753402,0.336830311259496,0.064315424225745,77.8436402645413,0.787821544250454,0.0714681352926789,0,FALSE,0.790154576008465,0.0706822994794499,0,FALSE,-0.0023330317580107,0.0212353545029487,0.018902322744938,0.0339541945674859,88,87,0.537821544250454,0.540154576008465,0.537821544250454,0.540154576008465
30,1,0.25,0.05,0.1,0.02,1,0.0293347679467265,0,23.3562529037204,1,0,0,TRUE,1,0,0,TRUE,0,0,0,0.169081689254706,89,87,0.75,0.75,0.75,0.75
30,1,0.25,0.05,0.1,0.02,1,0,0,0,1,0,0,TRUE,1,0,0,TRUE,0,0,0,0.272671375177731,90,87,0.75,0.75,0.75,0.75
30,1,0.25,0.05,0.1,0.02,0.726396190838965,0.131176654406631,0.0358904323186549,60.5589955641429,0.644149960836784,0.0466792176078994,0,FALSE,0.649684460256785,0.0459532204901682,0,FALSE,-0.00553449942000084,0.0822462300021813,0.0767117305821805,0.102736314603631,91,87,0.394149960836784,0.399684460256785,0.394149960836784,0.399684460256785
30,1,0.25,0.05,0.1,0.02,0.654529572212356,0.200473185529448,0.0692575571648102,68.8421852079315,0.62381792867108,0.0754144181783747,0,FALSE,0.64350601462604,0.0714674848700064,0,FALSE,-0.0196880859549597,0.030711643541276,0.0110235575863162,0.057102060801374,92,87,0.37381792867108,0.39350601462604,0.37381792867108,0.39350601462604
30,1,0.25,0.05,0.1,0.02,0,0.11702666889185,0.118436750815554,57.3154735047047,0,0.136158346470161,0,FALSE,0,0.137226051476645,0,FALSE,0,0,0,0.116445733459517,93,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.319698366821304,0.109191524605781,0.0742831725185843,51.9630721741175,0.184541737521731,0.0890411309323829,0,FALSE,0.187383540424831,0.0887308301407643,0,FALSE,-0.00284180290309988,0.135156629299573,0.132314826396473,0.0846773760772299,94,87,-0.0654582624782686,-0.0626164595751687,0.0654582624782686,0.0626164595751687
30,1,0.25,0.05,0.1,0.02,0,0.106675955362671,0.112036697032769,51.3220979875071,0,0.134949600351118,0,FALSE,0,0.136925892209283,0,FALSE,0,0,0,0.078121467931773,95,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.657819891572589,0.148886961593838,0.0509461566616072,61.7840491888278,0.55325462353297,0.0665145617082714,0,FALSE,0.561266004111076,0.0653217715958252,0,FALSE,-0.0080113805781068,0.10456526803962,0.0965538874615128,0.0864678429571816,96,87,0.30325462353297,0.311266004111076,0.30325462353297,0.311266004111076
30,1,0.25,0.05,0.1,0.02,0.297229458563096,0.109832827620551,0.077187275734441,52.5549229222396,0.19363740583234,0.0885650838048771,0,FALSE,0.185956715044667,0.0894086757921664,0,FALSE,0.00768069078767386,0.103592052730755,0.111272743518429,0.0810987757664996,97,87,-0.0563625941676595,-0.0640432849553334,0.0563625941676595,0.0640432849553334
30,1,0.25,0.05,0.1,0.02,0.363317347929418,0.12868840138081,0.0819336726818579,56.6778175203726,0.19191350849564,0.103991358769124,0,FALSE,0.172193475413611,0.106529098301627,0,FALSE,0.0197200330820289,0.171403839433778,0.191123872515807,0.0790680150906155,98,87,-0.0580864915043601,-0.0778065245863889,0.0580864915043601,0.0778065245863889
30,1,0.25,0.05,0.1,0.02,0.651244735647824,0.168184167638065,0.0586551138444639,63.2005672173356,0.569668785020401,0.072374897200021,0,FALSE,0.550815096256847,0.0755457891516264,0,FALSE,0.0188536887635535,0.0815759506274236,0.100429639390977,0.0798007387558881,99,87,0.319668785020401,0.300815096256847,0.319668785020401,0.300815096256847
30,1,0.25,0.05,0.1,0.02,0.0653365921842726,0.0520245476574381,0.0486254410035728,34.2870868686295,0,0.0559205069331708,0,FALSE,0,0.0548438334989907,0,FALSE,0,0.0653365921842726,0.0653365921842726,0.131448457940477,100,87,-0.25,-0.25,0.25,0.25
60,1,0.25,0.05,0.1,0.02,0.156868582184839,0.10584955737739,0.0892450873867058,52.7693469383783,0.109556610465818,0.0942530386518157,0,FALSE,0.114354764934018,0.0937451561251285,0,FALSE,-0.00479815446819953,0.0473119717190208,0.0425138172508213,0.0962436430426337,1,88,-0.140443389534182,-0.135645235065982,0.140443389534182,0.135645235065982
60,1,0.25,0.05,0.1,0.02,0.504169434334887,0.00425163994042622,0.00210809303666592,4.30883838659639,0,0.00653970691065074,0,FALSE,0,0.00807865349918346,0,FALSE,0,0.504169434334887,0.504169434334887,0.21442044011171,2,88,-0.25,-0.25,0.25,0.25
60,1,0.25,0.05,0.1,0.02,0.736972440769925,0.106679605782708,0.0280596763286524,53.7094785717613,0.658725625245928,0.0364070157625046,0,FALSE,0.636112307770751,0.0388193955561957,0,FALSE,0.0226133174751767,0.0782468155239969,0.100860132999174,0.114529421397895,3,88,0.408725625245928,0.386112307770751,0.408725625245928,0.386112307770751
60,1,0.25,0.05,0.1,0.02,0,0.0155784841503522,0.0167010263136136,13.3768643823115,0.0922959245174864,0.0141406535531144,0,FALSE,0.466439365874645,0.0083120658819737,0,FALSE,-0.374143441357158,-0.0922959245174864,-0.466439365874645,0.164745034641891,4,88,-0.157704075482514,0.216439365874645,0.157704075482514,0.216439365874645
60,1,0.25,0.05,0.1,0.02,0.321628355774093,0.0443751150720588,0.0301028197741463,33.5226595931698,0.223028807896638,0.0344781860572614,0,FALSE,0.263857039333409,0.032666428589066,0,FALSE,-0.0408282314367712,0.098599547877455,0.0577713164406838,0.186099895514809,5,88,-0.0269711921033622,0.013857039333409,0.0269711921033622,0.013857039333409
60,1,0.25,0.05,0.1,0.02,0.368752147826876,0.0301780318227659,0.0190498177709332,23.9939357495774,0.116454292394336,0.026663670480992,0,FALSE,0,0.0302046807671958,0,FALSE,0.116454292394336,0.25229785543254,0.368752147826876,0.163293857180898,6,88,-0.133545707605664,-0.25,0.133545707605664,0.25
60,1,0.25,0.05,0.1,0.02,0.27019808147249,0.0872787362426322,0.0636961891565295,48.4613415389069,0.190248779389341,0.0706740632058271,0,FALSE,0.161159553243926,0.0732129341020751,0,FALSE,0.0290892261454155,0.0799493020831484,0.109038528228564,0.138153082078828,7,88,-0.0597512206106586,-0.0888404467560742,0.0597512206106586,0.0888404467560742
60,1,0.25,0.05,0.1,0.02,0.0377395583492726,0.0790075518389477,0.0760258417262886,45.5257302145958,0,0.0846888121266366,0,FALSE,0,0.0888273738351376,0,FALSE,0,0.0377395583492726,0.0377395583492726,0.109150943050061,8,88,-0.25,-0.25,0.25,0.25
60,1,0.25,0.05,0.1,0.02,0.344724860814878,0.0457098299165501,0.0299525151606956,32.5134335626293,0.199109722444803,0.0366085583688667,0,FALSE,0.159973792208308,0.0383974550836028,0,FALSE,0.0391359302364942,0.145615138370075,0.18475106860657,0.165617993648042,9,88,-0.0508902775551974,-0.0900262077916916,0.0508902775551974,0.0900262077916916
60,1,0.25,0.05,0.1,0.02,0.0869011419691351,0.0490592991300826,0.044795990011473,35.4861497346143,0.0569884377275974,0.0462634863166483,0,FALSE,0.173571804199664,0.0405439880673031,0,FALSE,-0.116583366472066,0.0299127042415377,-0.0866706622305288,0.155168291343914,10,88,-0.193011562272403,-0.0764281958003361,0.193011562272403,0.0764281958003361
60,1,0.25,0.05,0.1,0.02,0.461509976925023,0.110375302738944,0.0594359993188016,53.4992067785515,0.455297026827522,0.0601217555667153,0,FALSE,0.486216443631707,0.0567090155764418,0,FALSE,-0.030919416804185,0.00621295009750167,-0.0247064667066833,0.0793214404241139,11,88,0.205297026827522,0.236216443631707,0.205297026827522,0.236216443631707
60,1,0.25,0.05,0.1,0.02,0.753071225088026,0.177499475665525,0.0438297280736058,64.6033995676878,0.696291298771255,0.0539081352231599,0,FALSE,0.684444690296773,0.0560109020157951,0,FALSE,0.0118466084744813,0.0567799263167716,0.0686265347912529,0.0745521820344644,12,88,0.446291298771255,0.434444690296773,0.446291298771255,0.434444690296773
60,1,0.25,0.05,0.1,0.02,0.350426267456078,0.111975164866379,0.0727361257944747,53.5756966246287,0.227042881425568,0.086552000787013,0,FALSE,0.206837058527976,0.0888145511372318,0,FALSE,0.020205822897592,0.12338338603051,0.143589208928102,0.101046491338888,13,88,-0.0229571185744319,-0.0431629414720239,0.0229571185744319,0.0431629414720239
60,1,0.25,0.05,0.1,0.02,0.529042452090611,0.0389150881352744,0.0183273544848666,28.6154007126054,0.505046751255813,0.0192611492977204,0,FALSE,0.572915000764733,0.016620050386494,0,FALSE,-0.0678682495089202,0.0239957008347985,-0.0438725486741217,0.136639776243271,14,88,0.255046751255813,0.322915000764733,0.255046751255813,0.322915000764733
60,1,0.25,0.05,0.1,0.02,0.85466411946507,0.232056734318538,0.033726169816245,70.2828795176849,0.820889527971281,0.0415637912212364,0,FALSE,0.817548365863555,0.0423391303887841,0,FALSE,0.00334116210772584,0.0337745914937893,0.0371157536015151,0.0557438313826361,15,88,0.570889527971281,0.567548365863555,0.570889527971281,0.567548365863555
60,1,0.25,0.05,0.1,0.02,1,0,0,0,1,0,0,TRUE,1,0,0,TRUE,0,0,0,0.231450858128937,16,88,0.75,0.75,0.75,0.75
60,1,0.25,0.05,0.1,0.02,0,0.0640195020266852,0.0663392791872916,39.9608554807753,0,0.0694598083549888,0,FALSE,0.00625669086485348,0.0636189517931824,0,FALSE,-0.00625669086485348,0,-0.00625669086485348,0.119192635064067,17,88,-0.25,-0.243743309135147,0.25,0.243743309135147
60,1,0.25,0.05,0.1,0.02,0.443000021471075,0.0249803918141318,0.0139140777041156,20.3274723531457,0.330541225359205,0.0167233424939356,0,FALSE,0.366888753228531,0.0158153670062848,0,FALSE,-0.0363475278693262,0.11245879611187,0.076111268242544,0.180018401858295,18,88,0.0805412253592046,0.116888753228531,0.0805412253592046,0.116888753228531
60,1,0.25,0.05,0.1,0.02,0.0812243780060281,0.0534339732732155,0.0490938320297078,35.7886590916026,0.0451850179241037,0.0510195582331092,0,FALSE,0.0971400532519899,0.0482433942639899,0,FALSE,-0.0519550353278863,0.0360393600819244,-0.0159156752459618,0.11988484270679,19,88,-0.204814982075896,-0.15285994674801,0.204814982075896,0.15285994674801
60,1,0.25,0.05,0.1,0.02,0.804105368109304,0.151988632622719,0.0297737572391979,62.0482414588582,0.82084304348352,0.0272298208457877,0,FALSE,0.837950747093625,0.0246296443667732,0,FALSE,-0.0171077036101046,-0.0167376753742167,-0.0338453789843213,0.089076388033808,20,88,0.57084304348352,0.587950747093625,0.57084304348352,0.587950747093625
60,1,0.25,0.05,0.1,0.02,0.00703574538252916,0.0235249598477229,0.0233594442201001,18.7956611471096,0,0.0252781465115687,0,FALSE,0.00825050400398397,0.0233308670723057,0,FALSE,-0.00825050400398397,0.00703574538252916,-0.00121475862145481,0.137875701788574,21,88,-0.25,-0.241749495996016,0.25,0.241749495996016
60,1,0.25,0.05,0.1,0.02,1,0,0,0,1,0,0,TRUE,1,0,0,TRUE,0,0,0,0.209295834723911,22,88,0.75,0.75,0.75,0.75
60,1,0.25,0.05,0.1,0.02,0.264384919371886,0.0516570700556231,0.0379997197539793,34.175367576999,0.0676971043063742,0.0481600359959059,0,FALSE,0.00233502425225363,0.0515364495442429,0,FALSE,0.0653620800541206,0.196687815065511,0.262049895119632,0.136505689856943,23,88,-0.182302895693626,-0.247664975747746,0.182302895693626,0.247664975747746
60,1,0.25,0.05,0.1,0.02,0.847560365535236,0.203015771124967,0.0309476499408722,67.842104131421,0.823957081390409,0.0357394888726158,0,FALSE,0.823197872248877,0.0358936203019291,0,FALSE,0.000759209141532158,0.0236032841448264,0.0243624932863585,0.0579106052654698,24,88,0.573957081390409,0.573197872248877,0.573957081390409,0.573197872248877
60,1,0.25,0.05,0.1,0.02,0.303699862888675,0.0763150127185666,0.0531381538195904,43.7843100145318,0.1902512823582,0.0617959836856769,0,FALSE,0.134732327179037,0.0660329134562963,0,FALSE,0.0555189551791629,0.113448580530475,0.168967535709638,0.115457500088094,25,88,-0.0597487176417999,-0.115267672820963,0.0597487176417999,0.115267672820963
60,1,0.25,0.05,0.1,0.02,0.0924954300080342,0.0399506308313373,0.0362553800535005,29.6724548297078,0,0.0429256125757242,0,FALSE,0,0.0453417568611934,0,FALSE,0,0.0924954300080342,0.0924954300080342,0.141100551597948,26,88,-0.25,-0.25,0.25,0.25
60,1,0.25,0.05,0.1,0.02,0.56610359306798,0.0488731439967046,0.0212058815756413,32.6308427523801,0.43274737548384,0.0277234192004869,0,FALSE,0.410014076465816,0.0288344669969149,0,FALSE,0.0227332990180241,0.13335621758414,0.156089516602164,0.130129938259608,27,88,0.18274737548384,0.160014076465816,0.18274737548384,0.160014076465816
60,1,0.25,0.05,0.1,0.02,0.912929838584227,0.19021042693516,0.0165616525762075,67.9440771528773,0.884132645248323,0.022039179015164,0,FALSE,0.881524841032619,0.0225352105683966,0,FALSE,0.00260780421570495,0.0287971933359037,0.0314049975516086,0.0649500542088392,28,88,0.634132645248323,0.631524841032619,0.634132645248323,0.631524841032619
60,1,0.25,0.05,0.1,0.02,0.412862665683156,0.054022540235707,0.0317186502670175,36.074753053289,0.217495594482222,0.0422728757317022,0,FALSE,0.112803740996774,0.0479285955989705,0,FALSE,0.104691853485448,0.195367071200934,0.300058924686382,0.127799126319918,29,88,-0.0325044055177776,-0.137196259003226,0.0325044055177776,0.137196259003226
60,1,0.25,0.05,0.1,0.02,0.588247836295095,0.0943384351702533,0.0388440548018867,50.4165498319982,0.537122305026163,0.0436671574190456,0,FALSE,0.542849026699877,0.0431269074576918,0,FALSE,-0.00572672167371446,0.051125531268932,0.0453988095952176,0.119522950616916,30,88,0.287122305026163,0.292849026699877,0.287122305026163,0.292849026699877
60,1,0.25,0.05,0.1,0.02,0.903401686092486,0.059623336827338,0.00575951380706066,38.3640547086788,0.898512745150732,0.00605100877955982,0,FALSE,0.904025677304425,0.00572230936885389,0,FALSE,-0.00551293215369353,0.00488894094175396,-0.000623991211939567,0.139752692907024,31,88,0.648512745150732,0.654025677304425,0.648512745150732,0.654025677304425
60,1,0.25,0.05,0.1,0.02,0,0.0258645299901012,0.0271279482710344,21.6935631388231,0,0.0300979899031464,0,FALSE,0,0.0281023119518778,0,FALSE,0,0,0,0.195505711485759,32,88,-0.25,-0.25,0.25,0.25
60,1,0.25,0.05,0.1,0.02,0.430967744206008,0.0805919192425451,0.0458594016053526,46.2932980806546,0.384549598873553,0.0496003290253746,0,FALSE,0.41988684783049,0.0467524323111834,0,FALSE,-0.0353372489569369,0.0464181453324553,0.0110808963755183,0.11484743999491,33,88,0.134549598873553,0.16988684783049,0.134549598873553,0.16988684783049
